병원,약국,의원,보건,dong_id
0,0,0,0,1
0,0,1,1,2
0,0,0,0,3
0,0,0,0,4
0,1,3,4,5
0,0,1,1,6
0,3,9,12,7
0,1,0,1,8
0,0,0,0,9
0,1,2,3,10
0,2,1,3,11
0,0,2,2,12
0,0,0,0,13
1,4,6,11,14
0,1,0,1,15
0,0,2,2,16
0,2,11,13,17
0,0,6,6,18
0,1,4,5,19
0,3,18,21,20
1,0,1,2,21
0,5,13,18,22
0,1,4,5,23
0,2,6,8,24
0,0,0,0,25
0,5,14,19,26
0,0,2,2,27
0,1,0,1,28
0,1,5,6,29
0,0,3,3,30
0,0,0,0,31
0,0,0,0,32
0,0,0,0,33
0,2,6,8,34
0,3,9,12,35
0,0,3,3,36
0,2,4,6,37
0,4,13,17,38
0,0,0,0,39
0,0,0,0,40
0,1,5,6,41
0,1,2,3,42
0,0,0,0,43
0,0,0,0,44
0,0,0,0,45
0,0,1,1,46
0,0,2,2,47
0,1,2,3,48
0,0,0,0,49
0,0,0,0,50
0,2,2,4,51
0,1,0,1,52
0,1,1,2,53
0,0,0,0,54
0,0,3,3,55
0,6,15,21,56
0,0,4,4,57
0,0,0,0,58
0,5,0,5,59
0,0,2,2,60
0,12,9,21,61
0,0,6,6,62
0,27,31,58,63
0,5,20,25,64
0,0,0,0,65
2,9,1,12,66
0,1,1,2,67
0,2,6,8,68
0,4,11,15,69
0,1,5,6,70
0,1,6,7,71
0,8,2,10,72
0,0,1,1,73
0,11,36,47,74
1,7,14,22,75
0,2,1,3,76
1,10,5,16,77
0,0,0,0,78
0,2,2,4,79
0,1,2,3,80
0,0,1,1,81
0,2,3,5,82
1,3,5,9,83
0,0,2,2,84
0,0,1,1,85
0,1,1,2,86
1,5,3,9,87
0,4,14,18,88
0,2,5,7,89
0,0,4,4,90
0,1,4,5,91
0,5,18,23,92
0,0,0,0,93
0,1,3,4,94
0,0,2,2,95
0,1,2,3,96
0,1,2,3,97
0,2,3,5,98
0,6,13,19,99
0,1,1,2,100
0,2,4,6,101
0,1,2,3,102
0,3,2,5,103
0,1,4,5,104
0,6,18,24,105
0,0,5,5,106
0,1,0,1,107
0,2,12,14,108
0,0,1,1,109
0,0,2,2,110
1,3,12,16,111
0,4,12,16,112
1,4,10,15,113
0,3,15,18,114
0,1,5,6,115
0,0,0,0,116
0,0,2,2,117
0,0,2,2,118
0,2,6,8,119
0,1,2,3,120
0,1,1,2,121
0,0,0,0,122
0,1,3,4,123
0,1,2,3,124
0,2,4,6,125
0,1,1,2,126
0,0,0,0,127
0,0,0,0,128
0,0,0,0,129
0,1,1,2,130
0,0,2,2,131
0,1,0,1,132
0,1,3,4,133
0,1,5,6,134
0,7,12,19,135
0,0,1,1,136
0,4,14,18,137
0,0,3,3,138
0,0,2,2,139
0,0,1,1,140
0,3,0,3,141
0,1,4,5,142
0,0,0,0,143
0,0,0,0,144
0,0,5,5,145
0,2,5,7,146
0,0,0,0,147
0,6,6,12,148
2,37,108,147,149
1,4,4,9,150
0,2,5,7,151
0,10,17,27,152
0,4,18,22,153
0,0,0,0,154
1,1,7,9,155
0,0,2,2,156
0,0,1,1,157
0,6,13,19,158
0,0,0,0,159
0,0,0,0,160
0,2,4,6,161
0,5,14,19,162
0,2,6,8,163
0,0,0,0,164
0,4,26,30,165
0,2,8,10,166
0,0,0,0,167
0,2,4,6,168
1,2,8,11,169
0,2,1,3,170
0,2,2,4,171
0,2,4,6,172
0,0,9,9,173
0,2,10,12,174
0,0,0,0,175
0,1,4,5,176
0,0,0,0,177
0,0,1,1,178
0,0,1,1,179
0,5,7,12,180
0,0,3,3,181
0,0,11,11,182
0,1,0,1,183
0,0,0,0,184
0,1,7,8,185
0,3,37,40,186
0,1,1,2,187
0,0,2,2,188
0,10,17,27,189
1,4,35,40,190
0,2,24,26,191
1,6,24,31,192
0,0,0,0,193
0,0,0,0,194
0,0,0,0,195
0,1,1,2,196
0,6,20,26,197
0,1,7,8,198
1,12,35,48,199
1,2,4,7,200
1,6,27,34,201
0,6,21,27,202
0,1,0,1,203
1,21,60,82,204
0,2,7,9,205
0,6,13,19,206
0,4,9,13,207
0,10,18,28,208
0,7,21,28,209
0,8,34,42,210
0,7,29,36,211
1,18,45,64,212
1,3,3,7,213
2,8,21,31,214
1,41,117,159,215
2,4,16,22,216
1,33,103,137,217
0,7,25,32,218
4,42,123,169,219
3,15,51,69,220
1,9,33,43,221
1,4,13,18,222
5,20,43,68,223
2,72,79,153,224
2,25,37,64,225
4,24,50,78,226
7,48,54,109,227
1,20,55,76,228
2,16,8,26,229
0,20,18,38,230
0,21,23,44,231
1,44,98,143,232
2,18,47,67,233
1,13,33,47,234
0,16,41,57,235
3,24,39,66,236
1,24,25,50,237
0,0,6,6,238
0,1,6,7,239
0,7,16,23,240
0,3,8,11,241
0,5,10,15,242
0,3,8,11,243
0,2,3,5,244
0,2,6,8,245
0,5,23,28,246
0,1,1,2,247
0,2,3,5,248
0,0,1,1,249
0,0,0,0,250
0,3,3,6,251
0,1,6,7,252
1,6,13,20,253
0,0,0,0,254
0,0,0,0,255
1,3,14,18,256
0,0,2,2,257
0,0,0,0,258
0,1,2,3,259
0,0,0,0,260
0,0,1,1,261
1,10,9,20,262
1,1,2,4,263
0,3,5,8,264
0,0,0,0,265
0,1,1,2,266
0,0,3,3,267
0,1,4,5,268
0,0,0,0,269
2,27,38,67,270
0,21,35,56,271
2,19,35,56,272
1,25,36,62,273
0,1,5,6,274
0,23,24,47,275
0,17,34,51,276
8,58,202,268,277
4,18,66,88,278
3,34,126,163,279
0,8,7,15,280
6,18,44,68,281
5,16,45,66,282
3,33,75,111,283
2,10,23,35,284
1,25,65,91,285
2,40,97,139,286
0,15,23,38,287
10,99,361,470,288
1,40,130,171,289
0,5,9,14,290
2,8,23,33,291
2,17,76,95,292
2,15,44,61,293
2,7,22,31,294
2,20,89,111,295
2,30,93,125,296
1,16,37,54,297
12,94,699,805,298
0,9,19,28,299
1,22,53,76,300
0,2,9,11,301
0,1,5,6,302
0,0,0,0,303
0,2,4,6,304
0,2,5,7,305
0,0,1,1,306
0,1,5,6,307
0,3,11,14,308
0,0,1,1,309
1,9,16,26,310
1,30,53,84,311
0,6,10,16,312
0,5,1,6,313
1,1,1,3,314
0,0,0,0,315
1,18,36,55,316
1,14,29,44,317
1,15,22,38,318
0,13,36,49,319
1,23,44,68,320
1,10,49,60,321
0,15,44,59,322
0,4,14,18,323
1,12,75,88,324
0,2,5,7,325
0,1,0,1,326
1,0,1,2,327
0,7,34,41,328
0,1,15,16,329
1,7,51,59,330
2,5,6,13,331
0,0,0,0,332
0,0,6,6,333
0,3,12,15,334
0,2,7,9,335
0,0,1,1,336
7,50,184,241,337
0,0,0,0,338
0,17,56,73,339
1,12,68,81,340
1,7,21,29,341
0,17,28,45,342
0,2,10,12,343
1,11,15,27,344
0,3,11,14,345
1,15,56,72,346
2,49,212,263,347
3,26,89,118,348
2,15,43,60,349
8,36,71,115,350
12,79,196,287,351
0,15,34,49,352
6,41,141,188,353
4,19,53,76,354
0,0,1,1,355
0,8,19,27,356
4,22,60,86,357
0,0,0,0,358
1,1,0,2,359
0,0,0,0,360
0,0,0,0,361
0,15,60,75,362
5,78,214,297,363
1,5,10,16,364
4,17,57,78,365
3,28,93,124,366
3,16,60,79,367
0,3,7,10,368
0,2,7,9,369
0,1,11,12,370
0,1,9,10,371
1,11,69,81,372
4,36,104,144,373
5,40,124,169,374
0,6,14,20,375
0,0,0,0,376
0,4,0,4,377
0,8,29,37,378
3,11,21,35,379
0,5,13,18,380
0,2,17,19,381
1,2,4,7,382
2,3,9,14,383
0,45,151,196,384
0,4,6,10,385
0,1,7,8,386
0,2,19,21,387
0,5,16,21,388
0,6,27,33,389
0,6,31,37,390
0,0,0,0,391
0,7,12,19,392
0,0,1,1,393
1,1,3,5,394
0,11,33,44,395
0,1,2,3,396
0,0,0,0,397
1,3,12,16,398
0,1,3,4,399
0,3,7,10,400
0,2,4,6,401
0,3,14,17,402
1,4,7,12,403
0,0,0,0,404
0,0,0,0,405
4,40,127,171,406
3,39,78,120,407
0,0,0,0,408
1,23,31,55,409
1,52,129,182,410
1,6,24,31,411
0,4,5,9,412
1,24,39,64,413
0,0,0,0,414
3,44,151,198,415
1,17,58,76,416
3,23,48,74,417
6,95,269,370,418
8,103,257,368,419
1,9,27,37,420
7,37,200,244,421
1,22,74,97,422
0,6,25,31,423
0,0,1,1,424
1,23,157,181,425
2,36,149,187,426
9,102,527,638,427
0,4,6,10,428
0,0,1,1,429
0,2,5,7,430
7,101,513,621,431
1,26,93,120,432
6,27,246,279,433
6,34,173,213,434
6,47,242,295,435
16,76,414,506,436
0,6,14,20,437
2,6,17,25,438
0,5,10,15,439
0,1,5,6,440
1,25,50,76,441
1,14,41,56,442
7,28,126,161,443
0,55,178,233,444
0,35,91,126,445
2,36,29,67,446
2,23,65,90,447
2,29,69,100,448
3,16,43,62,449
7,51,122,180,450
3,34,100,137,451
0,10,29,39,452
3,37,86,126,453
2,14,30,46,454
3,19,52,74,455
2,21,43,66,456
2,37,110,149,457
1,10,35,46,458
1,7,10,18,459
1,36,82,119,460
0,16,18,34,461
0,23,69,92,462
5,40,125,170,463
6,58,141,205,464
0,13,28,41,465
