헬스시설2,영화상영관,여가,dong_id
0,0,0,1
0,0,0,2
0,0,0,3
0,0,0,4
1,0,1,5
1,0,1,6
1,0,1,7
0,0,0,8
0,0,0,9
0,0,0,10
0,0,0,11
0,0,0,12
0,0,0,13
3,0,3,14
2,0,2,15
0,0,0,16
1,0,1,17
9,0,9,18
1,0,1,19
2,2,4,20
3,2,5,21
0,0,0,22
1,0,1,23
0,0,0,24
0,0,0,25
3,0,3,26
1,0,1,27
0,0,0,28
1,0,1,29
0,0,0,30
0,0,0,31
0,0,0,32
0,0,0,33
0,0,0,34
2,0,2,35
0,0,0,36
1,2,3,37
0,0,0,38
0,0,0,39
1,0,1,40
0,0,0,41
1,0,1,42
0,0,0,43
0,0,0,44
0,0,0,45
0,0,0,46
0,0,0,47
0,0,0,48
1,0,1,49
0,0,0,50
0,0,0,51
0,0,0,52
0,6,6,53
0,0,0,54
0,0,0,55
1,0,1,56
0,0,0,57
0,0,0,58
2,0,2,59
0,0,0,60
0,0,0,61
0,0,0,62
0,0,0,63
0,0,0,64
1,0,1,65
2,0,2,66
0,0,0,67
0,0,0,68
3,0,3,69
1,0,1,70
2,8,10,71
1,0,1,72
0,0,0,73
4,0,4,74
6,0,6,75
2,0,2,76
0,0,0,77
0,0,0,78
0,0,0,79
0,0,0,80
0,0,0,81
1,0,1,82
4,0,4,83
1,0,1,84
0,0,0,85
2,0,2,86
1,0,1,87
2,0,2,88
3,0,3,89
3,0,3,90
0,0,0,91
1,0,1,92
0,0,0,93
0,0,0,94
1,0,1,95
3,0,3,96
1,0,1,97
0,0,0,98
0,0,0,99
0,0,0,100
1,0,1,101
0,5,5,102
1,0,1,103
1,0,1,104
2,0,2,105
1,0,1,106
0,1,1,107
1,0,1,108
1,0,1,109
0,0,0,110
1,6,7,111
1,8,9,112
1,0,1,113
0,4,4,114
0,0,0,115
0,0,0,116
0,0,0,117
1,0,1,118
0,9,9,119
0,0,0,120
0,0,0,121
0,0,0,122
0,0,0,123
0,0,0,124
0,3,3,125
1,0,1,126
0,0,0,127
0,0,0,128
1,0,1,129
0,0,0,130
0,1,1,131
0,0,0,132
0,0,0,133
1,0,1,134
1,14,15,135
0,0,0,136
1,0,1,137
0,0,0,138
0,0,0,139
0,0,0,140
1,0,1,141
0,0,0,142
0,0,0,143
0,0,0,144
2,0,2,145
1,3,4,146
0,0,0,147
0,0,0,148
23,0,23,149
3,0,3,150
0,0,0,151
6,0,6,152
2,0,2,153
2,1,3,154
2,0,2,155
0,0,0,156
0,1,1,157
1,0,1,158
0,0,0,159
1,0,1,160
0,0,0,161
2,0,2,162
1,0,1,163
0,0,0,164
4,0,4,165
4,0,4,166
0,0,0,167
1,0,1,168
1,0,1,169
1,0,1,170
0,0,0,171
2,0,2,172
5,0,5,173
0,0,0,174
0,0,0,175
0,0,0,176
0,0,0,177
0,0,0,178
1,0,1,179
1,0,1,180
0,0,0,181
0,0,0,182
1,0,1,183
0,0,0,184
0,0,0,185
1,0,1,186
0,0,0,187
1,0,1,188
7,28,35,189
7,0,7,190
7,0,7,191
26,0,26,192
2,0,2,193
1,0,1,194
0,0,0,195
0,0,0,196
2,0,2,197
1,0,1,198
12,0,12,199
2,0,2,200
9,0,9,201
2,0,2,202
0,0,0,203
13,10,23,204
0,0,0,205
4,0,4,206
3,0,3,207
1,0,1,208
3,0,3,209
12,0,12,210
14,7,21,211
20,0,20,212
1,0,1,213
3,0,3,214
29,0,29,215
5,0,5,216
46,11,57,217
13,0,13,218
41,16,57,219
17,1,18,220
15,9,24,221
6,0,6,222
8,0,8,223
7,0,7,224
13,8,21,225
16,0,16,226
29,7,36,227
7,0,7,228
11,0,11,229
13,0,13,230
7,0,7,231
29,0,29,232
17,14,31,233
7,0,7,234
9,8,17,235
8,0,8,236
11,0,11,237
3,0,3,238
1,0,1,239
3,3,6,240
2,0,2,241
3,0,3,242
1,0,1,243
1,0,1,244
3,0,3,245
2,0,2,246
0,0,0,247
0,0,0,248
0,0,0,249
0,0,0,250
0,0,0,251
1,0,1,252
8,5,13,253
1,0,1,254
0,0,0,255
0,0,0,256
1,0,1,257
1,0,1,258
0,0,0,259
0,0,0,260
1,0,1,261
8,0,8,262
1,0,1,263
0,0,0,264
1,0,1,265
1,0,1,266
3,0,3,267
0,0,0,268
0,0,0,269
12,0,12,270
8,0,8,271
9,0,9,272
10,0,10,273
1,0,1,274
7,0,7,275
6,0,6,276
28,6,34,277
10,6,16,278
21,9,30,279
1,0,1,280
21,0,21,281
22,7,29,282
30,5,35,283
6,0,6,284
13,0,13,285
23,0,23,286
6,0,6,287
62,17,79,288
17,11,28,289
0,0,0,290
7,1,8,291
14,0,14,292
18,0,18,293
4,0,4,294
11,9,20,295
28,0,28,296
19,0,19,297
72,17,89,298
2,0,2,299
8,8,16,300
1,0,1,301
1,0,1,302
0,0,0,303
1,0,1,304
0,0,0,305
0,0,0,306
2,0,2,307
3,0,3,308
1,0,1,309
3,0,3,310
15,0,15,311
7,2,9,312
2,2,4,313
0,8,8,314
0,0,0,315
9,10,19,316
14,1,15,317
7,0,7,318
13,0,13,319
11,0,11,320
10,0,10,321
10,0,10,322
3,0,3,323
12,0,12,324
4,0,4,325
0,0,0,326
0,0,0,327
4,0,4,328
5,0,5,329
8,0,8,330
4,0,4,331
1,0,1,332
1,0,1,333
7,0,7,334
4,0,4,335
0,0,0,336
57,0,57,337
0,0,0,338
32,5,37,339
10,24,34,340
12,0,12,341
13,0,13,342
5,0,5,343
14,9,23,344
1,0,1,345
17,0,17,346
68,17,85,347
17,0,17,348
17,0,17,349
45,14,59,350
64,5,69,351
19,0,19,352
62,6,68,353
17,0,17,354
0,0,0,355
5,0,5,356
15,10,25,357
0,0,0,358
0,0,0,359
0,0,0,360
0,0,0,361
11,5,16,362
49,18,67,363
1,0,1,364
14,0,14,365
17,1,18,366
12,0,12,367
1,0,1,368
3,0,3,369
2,0,2,370
3,0,3,371
29,6,35,372
29,8,37,373
27,0,27,374
4,7,11,375
1,0,1,376
3,0,3,377
0,0,0,378
1,12,13,379
1,0,1,380
0,0,0,381
5,0,5,382
6,0,6,383
33,9,42,384
1,0,1,385
1,0,1,386
8,0,8,387
7,0,7,388
7,0,7,389
6,0,6,390
1,0,1,391
5,0,5,392
0,0,0,393
0,0,0,394
11,0,11,395
0,0,0,396
1,0,1,397
4,0,4,398
1,0,1,399
2,0,2,400
6,0,6,401
5,0,5,402
4,0,4,403
0,0,0,404
0,0,0,405
31,0,31,406
6,0,6,407
0,0,0,408
12,0,12,409
23,0,23,410
4,0,4,411
1,0,1,412
7,0,7,413
1,0,1,414
17,8,25,415
16,0,16,416
15,6,21,417
84,5,89,418
76,8,84,419
5,0,5,420
58,0,58,421
18,0,18,422
10,0,10,423
0,0,0,424
19,0,19,425
46,5,51,426
126,8,134,427
0,0,0,428
0,0,0,429
1,0,1,430
113,19,132,431
17,0,17,432
63,0,63,433
46,31,77,434
64,0,64,435
84,21,105,436
5,0,5,437
2,0,2,438
1,0,1,439
1,0,1,440
8,0,8,441
6,0,6,442
29,7,36,443
50,0,50,444
16,21,37,445
8,0,8,446
38,0,38,447
24,0,24,448
20,0,20,449
29,0,29,450
47,17,64,451
10,0,10,452
36,0,36,453
15,0,15,454
12,0,12,455
2,0,2,456
17,0,17,457
10,0,10,458
6,0,6,459
21,0,21,460
10,0,10,461
19,0,19,462
38,19,57,463
18,6,24,464
3,0,3,465
