,법정동,치안,여가,일반음식점,보건,편의시설,대중교통,카페,술집,군집
0,청운동,2,1,1,1,1,2,1,1,0
1,신교동,2,1,1,1,1,1,1,1,0
2,궁정동,1,1,1,1,1,1,1,1,0
3,효자동,1,1,1,1,1,1,1,1,0
4,창성동,1,1,1,1,1,1,1,1,0
5,통의동,1,1,2,1,1,1,1,1,0
6,적선동,1,1,2,2,1,1,2,1,3
7,통인동,1,1,2,1,1,1,1,1,0
8,누상동,2,1,1,1,1,1,1,1,0
9,누하동,2,1,2,1,1,1,1,1,0
10,옥인동,2,1,1,1,1,1,1,1,0
11,체부동,1,1,2,1,1,1,2,1,0
12,필운동,1,1,2,1,1,1,1,1,0
13,내자동,1,2,2,2,1,1,1,1,3
14,사직동,2,2,1,1,1,2,2,1,6
15,도렴동,1,1,1,1,1,1,1,1,0
16,당주동,1,1,2,2,1,1,2,2,3
17,내수동,1,3,2,2,2,1,2,2,5
18,세종로,1,1,1,1,1,2,2,1,0
19,신문로1가,1,2,2,2,2,2,2,1,6
20,신문로2가,1,2,2,1,1,1,2,1,3
21,청진동,1,1,2,2,2,1,2,2,3
22,서린동,1,1,1,1,1,1,2,1,0
23,수송동,1,1,2,2,1,1,2,1,3
24,중학동,1,1,1,1,1,1,1,1,0
25,종로1가,1,2,2,2,1,2,2,1,6
26,공평동,1,1,2,1,1,1,2,1,0
27,관훈동,1,1,2,1,1,1,2,1,0
28,견지동,1,1,1,2,1,2,1,1,0
29,와룡동,1,1,1,1,1,2,2,1,0
30,권농동,1,1,1,1,1,1,1,1,0
31,운니동,1,1,1,1,1,1,1,2,3
32,익선동,1,1,2,1,1,1,2,1,0
33,경운동,1,1,1,2,1,2,1,1,0
34,관철동,1,2,3,2,2,2,2,2,5
35,인사동,1,1,2,1,1,1,1,2,3
36,낙원동,1,2,3,2,2,1,1,2,3
37,종로2가,1,1,2,2,1,2,2,1,6
38,팔판동,1,1,1,1,1,1,1,1,0
39,삼청동,2,1,2,1,1,2,2,1,6
40,안국동,1,1,1,2,1,1,2,1,0
41,소격동,1,1,1,1,1,1,1,1,0
42,화동,1,1,1,1,1,1,1,1,0
43,사간동,1,1,1,1,1,1,1,1,0
44,송현동,1,1,1,1,1,1,1,1,0
45,가회동,1,1,1,1,1,2,2,1,0
46,재동,1,1,2,1,1,1,2,1,0
47,계동,1,1,2,1,1,2,2,1,6
48,원서동,2,1,1,1,1,1,1,1,0
49,훈정동,2,1,1,1,1,1,1,1,0
50,묘동,1,1,2,1,1,1,2,2,3
51,봉익동,1,1,1,1,1,1,1,1,0
52,돈의동,2,2,2,1,1,1,1,2,3
53,장사동,1,1,1,1,1,1,1,2,3
54,관수동,1,1,2,1,2,1,2,2,3
55,종로3가,1,1,2,2,1,2,1,1,6
56,인의동,1,1,2,1,1,1,1,2,3
57,예지동,1,1,1,1,1,1,1,1,0
58,원남동,1,2,1,1,1,1,1,2,3
59,연지동,1,1,2,1,1,1,2,2,3
60,종로4가,1,1,1,2,1,2,1,1,0
61,효제동,2,1,2,2,1,1,1,2,3
62,종로5가,1,1,3,3,1,2,2,1,5
63,종로6가,2,1,2,2,2,2,2,1,6
64,이화동,2,1,2,1,1,1,1,1,0
65,연건동,2,2,2,2,1,2,2,1,6
66,충신동,2,1,1,1,1,1,1,2,3
67,동숭동,2,1,3,2,2,1,3,1,5
68,혜화동,2,2,2,2,2,2,2,2,5
69,명륜1가,2,1,1,2,1,2,1,1,6
70,명륜2가,1,3,2,2,1,2,2,2,5
71,명륜4가,1,1,3,2,1,1,2,1,3
72,명륜3가,2,1,2,1,1,2,2,2,3
73,창신동,3,2,3,3,2,2,3,2,1
74,숭인동,3,2,3,2,3,2,2,2,1
75,교남동,1,2,1,1,1,1,1,2,3
76,평동,1,1,1,2,1,2,2,1,6
77,송월동,2,1,1,1,1,1,1,1,0
78,홍파동,2,1,1,1,1,1,1,1,0
79,교북동,1,1,1,1,1,2,1,1,0
80,행촌동,2,1,1,1,1,1,1,1,0
81,구기동,2,1,2,1,1,2,1,1,6
82,평창동,2,2,2,2,1,3,3,2,5
83,부암동,2,1,2,1,1,2,2,1,6
84,홍지동,2,1,1,1,2,2,2,1,6
85,신영동,2,2,1,1,1,2,1,1,6
86,무악동,2,1,2,2,2,2,1,1,6
87,무교동,1,2,2,2,1,1,1,2,3
88,다동,2,2,2,2,1,1,2,2,3
89,태평로1가,1,2,2,1,1,2,2,1,6
90,을지로1가,1,1,1,1,1,2,2,1,0
91,을지로2가,1,1,2,2,2,1,3,2,3
92,남대문로1가,1,1,1,1,1,1,1,1,0
93,삼각동,1,1,1,1,1,1,1,1,0
94,수하동,1,1,1,1,2,1,1,1,0
95,장교동,1,2,1,1,2,1,1,1,0
96,수표동,1,1,1,1,1,1,2,1,0
97,소공동,1,1,2,1,2,1,2,1,3
98,남창동,2,1,2,2,2,2,3,1,2
99,북창동,2,1,2,1,2,1,1,2,3
100,태평로2가,1,1,2,2,2,2,2,2,5
101,남대문로2가,1,2,1,1,1,2,1,1,0
102,남대문로3가,1,1,1,1,1,1,1,1,0
103,남대문로4가,2,1,1,1,1,1,1,1,0
104,남대문로5가,2,2,2,2,2,2,3,1,2
105,봉래동1가,1,1,1,1,1,2,1,1,0
106,봉래동2가,2,1,1,1,2,2,1,1,6
107,회현동1가,3,1,2,2,2,1,2,1,6
108,회현동2가,2,1,1,1,1,1,1,1,0
109,회현동3가,1,1,1,1,1,1,1,1,0
110,충무로1가,2,3,2,2,2,1,2,1,5
111,충무로2가,1,3,2,2,2,1,3,1,5
112,명동1가,1,1,2,2,1,1,2,1,3
113,명동2가,1,2,2,2,2,1,2,1,3
114,남산동1가,2,1,1,2,1,1,1,1,0
115,남산동2가,2,1,1,1,1,1,2,1,0
116,남산동3가,1,1,1,1,1,1,1,1,0
117,저동1가,2,1,1,1,1,1,1,1,0
118,충무로4가,2,3,2,2,2,1,2,2,5
119,충무로5가,2,1,2,1,2,1,1,1,6
120,인현동2가,1,1,2,1,1,1,1,1,0
121,예관동,2,1,1,1,1,1,1,1,0
122,묵정동,2,1,1,1,1,1,2,1,0
123,필동1가,1,1,1,1,1,1,2,2,3
124,필동2가,2,2,2,2,1,1,2,2,3
125,필동3가,2,1,2,1,1,1,2,2,3
126,남학동,1,1,1,1,1,1,1,1,0
127,주자동,1,1,1,1,1,1,1,1,0
128,예장동,2,1,1,1,1,1,1,1,0
129,장충동1가,2,1,1,1,1,1,1,1,0
130,장충동2가,3,1,2,1,2,2,2,2,5
131,광희동1가,2,1,2,1,1,1,2,1,6
132,광희동2가,2,1,1,1,1,2,1,1,0
133,쌍림동,1,1,1,2,1,1,2,1,0
134,을지로6가,2,3,3,2,3,2,3,2,1
135,을지로7가,1,1,1,1,1,1,2,1,0
136,을지로4가,1,1,1,2,2,2,2,1,6
137,을지로5가,1,1,1,1,2,1,2,1,0
138,주교동,2,1,2,1,1,1,2,2,3
139,방산동,1,1,1,1,1,1,1,1,0
140,오장동,1,1,1,1,2,1,2,2,3
141,을지로3가,2,1,2,1,1,2,2,2,3
142,입정동,1,1,1,1,1,1,1,1,0
143,산림동,1,1,1,1,1,1,1,1,0
144,충무로3가,1,2,2,1,2,1,2,1,3
145,초동,2,2,2,2,2,1,1,2,5
146,인현동1가,1,1,1,1,1,1,2,2,3
147,저동2가,1,1,2,2,1,1,2,2,3
148,신당동,3,3,3,3,3,3,3,2,4
149,흥인동,2,2,2,2,1,1,2,2,3
150,무학동,2,1,1,2,2,1,1,2,3
151,황학동,3,2,3,2,2,2,3,2,1
152,서소문동,1,2,2,2,2,2,2,2,5
153,정동,2,2,2,1,1,1,2,1,6
154,순화동,2,2,2,2,2,1,2,1,6
155,의주로1가,1,1,1,1,1,1,1,1,0
156,충정로1가,1,1,1,1,1,1,1,1,0
157,중림동,2,1,2,2,2,2,2,2,5
158,의주로2가,2,1,1,1,1,1,1,1,0
159,만리동1가,2,1,1,1,1,1,1,1,0
160,만리동2가,2,1,1,2,2,1,1,1,6
161,후암동,3,2,2,2,2,2,2,2,5
162,용산동2가,3,1,3,2,2,3,2,1,2
163,용산동4가,1,1,1,1,1,1,1,1,0
164,갈월동,2,2,2,3,2,2,2,1,2
165,남영동,2,2,2,2,1,1,1,1,6
166,용산동1가,1,1,1,1,1,1,1,1,0
167,동자동,2,1,2,2,2,2,2,1,6
168,서계동,3,1,2,2,2,2,2,2,5
169,청파동1가,2,1,1,1,1,1,1,1,0
170,청파동2가,2,1,2,1,1,2,3,1,6
171,청파동3가,2,2,2,2,2,1,2,1,6
172,원효로1가,2,2,2,2,2,2,2,2,5
173,원효로2가,2,1,2,2,2,2,1,1,6
174,신창동,2,1,1,1,1,1,1,1,0
175,산천동,1,1,1,1,2,1,1,1,0
176,청암동,1,1,1,1,1,1,1,1,0
177,원효로3가,2,1,1,1,2,1,1,1,0
178,원효로4가,2,1,1,1,1,2,1,1,0
179,효창동,3,1,1,2,2,2,2,1,6
180,도원동,1,1,1,1,1,2,1,1,0
181,용문동,2,1,2,2,2,2,2,1,6
182,문배동,1,1,1,1,2,2,1,1,0
183,신계동,1,1,1,1,1,1,1,1,0
184,한강로1가,2,1,2,2,2,2,2,1,6
185,한강로2가,2,1,3,3,2,2,3,1,2
186,용산동3가,1,1,1,1,1,1,1,1,0
187,용산동5가,2,1,1,1,1,1,1,1,0
188,한강로3가,3,3,3,2,3,3,3,1,4
189,이촌동,3,3,2,3,2,3,2,2,1
190,이태원동,3,3,3,2,3,3,3,2,4
191,한남동,3,3,3,3,2,3,3,2,4
192,동빙고동,2,2,1,1,1,2,1,1,6
193,서빙고동,2,1,1,1,1,2,1,1,0
194,주성동,1,1,1,1,1,1,1,1,0
195,용산동6가,2,1,1,1,2,2,1,1,6
196,보광동,3,2,2,2,2,2,2,1,2
197,상왕십리동,1,1,2,2,2,2,1,1,6
198,하왕십리동,3,3,3,3,3,3,3,2,4
199,홍익동,2,2,2,2,1,1,1,2,3
200,도선동,2,3,2,3,2,1,2,2,5
201,마장동,3,2,2,2,2,3,2,2,2
202,사근동,3,1,1,1,2,2,2,1,6
203,행당동,3,3,3,3,3,3,3,2,4
204,응봉동,3,1,1,2,2,3,1,1,6
205,금호동1가,2,2,2,2,2,3,2,1,2
206,금호동2가,3,2,2,2,2,2,1,2,5
207,금호동3가,3,1,2,3,2,3,2,1,2
208,금호동4가,3,2,2,3,2,3,2,1,2
209,옥수동,3,3,2,3,2,3,2,1,2
210,성수동1가,3,3,3,3,3,3,3,2,4
211,성수동2가,3,3,3,3,3,3,3,2,4
212,송정동,3,1,2,2,2,2,2,2,5
213,용답동,3,2,2,3,2,2,3,2,1
214,중곡동,3,3,3,3,3,3,3,2,4
215,능동,2,2,2,2,3,2,3,2,5
216,구의동,3,3,3,3,3,3,3,2,4
217,광장동,2,3,2,3,3,3,3,1,2
218,자양동,3,3,3,3,3,3,3,2,4
219,화양동,2,3,3,3,3,2,3,2,1
220,군자동,2,3,3,3,3,3,3,2,4
221,신설동,2,2,2,2,3,2,2,2,5
222,용두동,3,3,3,3,3,3,3,2,4
223,제기동,3,3,3,3,3,3,2,2,4
224,전농동,3,3,3,3,3,3,3,2,4
225,답십리동,3,3,3,3,3,3,3,2,4
226,장안동,3,3,3,3,3,3,3,2,4
227,청량리동,3,3,3,3,3,3,2,2,4
228,회기동,3,3,3,2,3,2,3,2,1
229,휘경동,3,3,3,3,3,3,3,2,4
230,이문동,3,3,3,3,3,3,3,2,4
231,면목동,3,3,3,3,3,3,3,2,4
232,상봉동,3,3,3,3,3,3,3,2,4
233,중화동,3,3,3,3,3,3,3,2,4
234,묵동,3,3,3,3,3,3,3,2,4
235,망우동,3,3,3,3,3,3,3,2,4
236,신내동,3,3,3,3,3,3,3,2,4
237,성북동,3,2,2,2,2,3,3,1,2
238,성북동1가,1,1,1,2,1,2,1,1,0
239,돈암동,3,2,2,2,2,3,2,1,2
240,동소문동1가,2,2,1,2,1,1,1,1,6
241,동소문동2가,2,2,2,2,1,1,1,2,3
242,동소문동3가,1,1,1,2,1,1,1,1,0
243,동소문동4가,2,1,1,1,1,1,1,1,0
244,동소문동5가,1,2,2,2,2,1,1,2,3
245,동소문동6가,2,2,1,3,2,1,1,1,6
246,동소문동7가,1,1,1,1,1,1,1,1,0
247,삼선동1가,3,1,1,1,1,2,1,1,6
248,삼선동2가,2,1,2,1,2,2,1,1,6
249,삼선동3가,2,1,1,1,1,2,1,1,0
250,삼선동4가,2,1,2,2,1,1,1,1,6
251,삼선동5가,2,1,2,2,2,2,1,1,6
252,동선동1가,2,3,3,2,1,1,2,2,5
253,동선동2가,2,1,2,1,1,2,2,2,3
254,동선동3가,2,1,1,1,1,1,1,1,0
255,동선동4가,2,1,2,2,1,1,1,1,6
256,동선동5가,2,1,1,1,1,1,1,1,0
257,안암동1가,2,1,1,1,1,1,1,1,0
258,안암동2가,2,1,1,1,1,2,1,1,0
259,안암동3가,2,1,1,1,1,1,1,1,0
260,안암동4가,2,1,1,1,1,1,1,1,0
261,안암동5가,2,3,3,2,3,2,3,2,1
262,보문동4가,1,1,1,1,1,1,1,1,0
263,보문동5가,1,1,1,2,1,1,1,1,0
264,보문동6가,2,1,1,1,1,1,1,1,0
265,보문동7가,2,1,1,1,2,1,1,2,3
266,보문동1가,1,2,1,1,1,2,1,1,0
267,보문동2가,2,1,1,1,1,1,1,1,0
268,보문동3가,2,1,1,1,1,1,1,1,0
269,정릉동,3,3,3,3,3,3,3,2,4
270,길음동,3,3,3,3,3,3,3,2,4
271,종암동,3,3,3,3,3,3,3,2,4
272,하월곡동,3,3,3,3,3,3,3,2,4
273,상월곡동,3,1,2,2,2,2,1,1,6
274,장위동,3,3,3,3,3,3,3,2,4
275,석관동,3,2,3,3,3,3,3,2,4
276,미아동,3,3,3,3,3,3,3,2,4
277,번동,3,3,3,3,3,3,3,2,4
278,수유동,3,3,3,3,3,3,3,2,4
279,우이동,3,1,2,2,2,2,2,2,5
280,쌍문동,1,3,3,3,3,3,3,1,1
281,방학동,1,3,3,3,3,3,3,2,1
282,창동,1,3,3,3,3,3,3,2,1
283,도봉동,1,2,3,3,3,3,3,2,1
284,월계동,3,3,3,3,3,3,3,2,4
285,공릉동,3,3,3,3,3,3,3,2,4
286,하계동,2,2,3,3,3,3,3,2,1
287,상계동,3,3,3,3,3,3,3,2,4
288,중계동,3,3,3,3,3,3,3,2,4
289,수색동,3,1,2,2,2,2,1,2,5
290,녹번동,3,3,3,3,3,3,3,2,4
291,불광동,3,3,3,3,3,3,3,2,4
292,갈현동,3,3,3,3,3,3,3,2,4
293,구산동,3,2,2,3,3,3,2,1,2
294,대조동,3,3,3,3,3,3,3,2,4
295,응암동,3,3,3,3,3,3,3,2,4
296,역촌동,3,3,3,3,3,3,3,2,4
297,신사동,3,3,3,3,3,3,3,2,4
298,증산동,3,2,2,3,2,2,2,2,5
299,진관동,3,3,3,3,3,3,3,1,4
300,충정로2가,1,1,2,2,1,2,2,2,3
301,충정로3가,3,1,2,2,2,2,2,2,5
302,합동,1,1,1,1,1,1,1,1,0
303,미근동,1,1,2,2,2,1,1,2,3
304,냉천동,1,1,2,2,1,2,1,2,3
305,천연동,2,1,1,1,1,2,1,1,0
306,옥천동,1,2,1,2,1,1,1,1,0
307,영천동,1,2,1,2,1,2,1,2,3
308,현저동,2,1,1,1,1,2,1,1,0
309,북아현동,3,2,2,2,3,3,2,2,2
310,홍제동,3,3,3,3,3,3,3,2,4
311,대현동,2,3,3,2,3,2,3,2,1
312,대신동,2,2,1,2,2,2,1,1,6
313,신촌동,2,3,1,1,2,1,2,1,6
314,봉원동,2,1,1,1,1,1,1,1,0
315,창천동,3,3,3,3,3,2,3,2,4
316,연희동,3,3,3,3,3,3,3,2,4
317,홍은동,3,3,3,3,3,3,3,2,4
318,북가좌동,3,3,3,3,3,3,3,2,4
319,남가좌동,3,3,3,3,3,3,3,2,4
320,아현동,1,3,2,3,2,3,2,1,2
321,공덕동,1,3,3,3,3,3,3,2,1
322,신공덕동,1,2,2,2,2,2,2,1,6
323,도화동,1,3,3,3,3,3,3,2,1
324,용강동,1,2,2,2,2,2,1,1,6
325,토정동,1,1,1,1,1,1,1,1,0
326,마포동,1,1,2,1,2,1,1,1,0
327,대흥동,1,2,3,3,2,3,2,1,2
328,염리동,1,2,2,2,2,2,2,1,6
329,노고산동,1,3,2,3,2,2,2,2,5
330,신수동,1,2,2,2,3,3,3,2,1
331,현석동,1,1,1,1,1,1,1,1,0
332,구수동,1,1,1,2,1,2,1,1,0
333,창전동,1,3,2,2,2,3,2,1,2
334,상수동,1,2,3,2,2,2,3,2,5
335,하중동,1,1,1,1,1,1,1,1,0
336,신정동,3,3,3,3,3,3,3,2,4
337,당인동,1,1,1,1,1,1,1,1,0
338,서교동,1,3,3,3,3,3,3,2,1
339,동교동,1,3,3,3,3,2,3,2,1
340,합정동,1,3,3,3,3,3,3,2,1
341,망원동,1,3,3,3,3,3,3,2,1
342,연남동,1,2,3,2,3,3,3,2,1
343,성산동,1,3,3,2,3,3,3,1,1
344,중동,1,1,1,2,2,2,1,1,6
345,상암동,1,3,3,3,3,3,3,2,1
346,목동,3,3,3,3,3,3,3,2,4
347,신월동,3,3,3,3,3,3,3,2,4
348,염창동,3,3,3,3,3,3,3,2,4
349,등촌동,3,3,3,3,3,3,3,2,4
350,화곡동,3,3,3,3,3,3,3,2,4
351,가양동,3,3,3,3,3,3,3,2,4
352,마곡동,2,3,3,3,3,3,3,2,4
353,내발산동,3,3,3,3,3,3,3,2,4
354,외발산동,1,1,1,1,1,2,1,1,0
355,공항동,3,2,3,2,3,3,3,2,4
356,방화동,3,3,3,3,3,3,3,2,4
357,개화동,3,1,1,1,1,2,1,1,6
358,과해동,1,1,1,1,1,1,1,1,0
359,오곡동,1,1,1,1,1,1,1,1,0
360,오쇠동,1,1,1,1,1,1,1,1,0
361,신도림동,3,3,3,3,3,3,3,1,4
362,구로동,3,3,3,3,3,3,3,2,4
363,가리봉동,3,1,3,2,2,2,1,2,5
364,고척동,3,3,3,3,3,3,3,2,4
365,개봉동,3,3,3,3,3,3,3,2,4
366,오류동,3,3,3,3,3,3,3,2,4
367,궁동,3,1,2,2,2,3,2,1,2
368,온수동,3,2,2,2,2,2,2,1,2
369,천왕동,2,2,1,2,2,3,2,1,2
370,항동,2,2,2,2,3,3,2,1,2
371,가산동,3,3,3,3,3,3,3,2,4
372,독산동,3,3,3,3,3,3,3,2,4
373,시흥동,3,3,3,3,3,3,3,2,4
374,영등포동,3,3,2,2,2,2,3,2,1
375,영등포동1가,1,1,1,1,2,1,1,1,0
376,영등포동2가,2,2,2,1,2,2,2,2,5
377,영등포동3가,2,1,3,3,2,2,2,2,5
378,영등포동4가,2,3,2,3,2,2,3,2,1
379,영등포동5가,2,1,2,2,1,1,1,2,3
380,영등포동6가,2,1,2,2,2,1,2,1,6
381,영등포동7가,2,2,2,2,3,2,2,1,2
382,영등포동8가,2,2,2,2,2,2,2,1,2
383,여의도동,3,3,3,3,3,3,3,2,4
384,당산동1가,3,1,2,2,2,2,2,2,5
385,당산동2가,2,1,2,2,2,2,1,1,6
386,당산동3가,2,3,3,2,2,2,3,2,1
387,당산동4가,2,3,2,2,2,2,2,1,2
388,당산동5가,2,3,2,3,2,2,2,2,5
389,당산동6가,3,2,2,3,3,2,2,2,1
390,당산동,2,1,1,1,2,2,1,2,3
391,도림동,3,2,2,2,3,3,2,2,2
392,문래동1가,2,1,1,1,1,1,1,1,0
393,문래동2가,2,1,2,1,1,1,1,2,3
394,문래동3가,2,3,3,3,3,2,3,2,1
395,문래동4가,2,1,2,1,1,1,1,2,3
396,문래동5가,2,1,1,1,2,2,1,1,6
397,문래동6가,2,2,2,2,2,2,2,1,2
398,양평동1가,2,1,2,1,2,2,2,2,5
399,양평동2가,2,2,2,2,2,2,2,2,5
400,양평동3가,3,2,2,2,3,2,2,1,2
401,양평동4가,2,2,3,2,2,2,2,2,5
402,양평동5가,2,2,2,2,2,2,2,1,2
403,양평동6가,2,1,1,1,2,1,1,1,0
404,양화동,1,1,1,1,1,2,1,1,0
405,신길동,3,3,3,3,3,3,3,2,4
406,대림동,3,2,3,3,3,3,3,2,4
407,양평동,1,1,1,1,1,1,1,2,3
408,노량진동,3,3,3,3,3,3,3,2,4
409,상도동,3,3,3,3,3,3,3,2,4
410,상도1동,2,2,2,3,3,2,2,2,5
411,본동,2,1,1,2,2,3,1,1,6
412,흑석동,3,3,3,3,3,3,3,2,4
413,동작동,2,1,1,1,1,2,1,1,0
414,사당동,3,3,3,3,3,3,3,2,4
415,대방동,3,3,3,3,3,3,3,2,4
416,신대방동,3,3,3,3,3,3,3,2,4
417,봉천동,1,3,3,3,3,3,3,2,1
418,신림동,1,3,3,3,3,3,3,2,1
419,남현동,1,2,3,3,3,2,3,2,1
420,방배동,3,3,3,3,3,3,3,2,4
421,양재동,3,3,3,3,3,3,3,2,4
422,우면동,3,3,2,3,2,3,3,1,2
423,원지동,1,1,1,1,1,2,2,1,0
424,잠원동,3,3,3,3,3,3,3,2,4
425,반포동,3,3,3,3,3,3,3,2,4
426,서초동,3,3,3,3,3,3,3,2,4
427,내곡동,2,1,1,2,2,3,1,1,6
428,염곡동,2,1,1,1,1,2,1,1,0
429,신원동,2,1,2,2,2,3,2,1,2
430,역삼동,3,3,3,3,3,3,3,2,4
431,개포동,3,3,3,3,3,3,3,2,4
432,청담동,3,3,3,3,3,3,3,2,4
433,삼성동,3,3,3,3,3,3,3,2,4
434,대치동,3,3,3,3,3,3,3,2,4
435,논현동,3,3,3,3,3,3,3,2,4
436,압구정동,2,2,2,2,2,2,2,2,5
437,세곡동,2,2,2,2,2,3,2,1,2
438,자곡동,2,1,2,2,3,2,2,1,2
439,율현동,2,1,1,2,1,2,2,1,6
440,일원동,3,3,3,3,3,3,3,1,4
441,수서동,3,2,3,3,3,3,3,1,4
442,도곡동,3,3,3,3,3,3,3,1,4
443,잠실동,3,3,3,3,3,3,3,2,4
444,신천동,3,3,3,3,3,3,3,1,4
445,풍납동,3,3,3,3,3,3,2,1,4
446,송파동,3,3,3,3,3,2,3,2,4
447,석촌동,3,3,3,3,3,2,3,2,4
448,삼전동,3,3,3,3,3,2,3,2,4
449,가락동,3,3,3,3,3,3,3,2,4
450,문정동,3,3,3,3,3,3,3,2,4
451,장지동,3,3,3,3,3,3,2,1,4
452,방이동,3,3,3,3,3,3,3,2,4
453,오금동,3,3,3,3,3,3,3,2,4
454,거여동,3,3,3,3,3,3,3,2,4
455,마천동,3,2,3,3,3,3,2,2,4
456,명일동,3,3,3,3,3,3,3,2,4
457,고덕동,3,3,3,3,3,3,3,2,4
458,상일동,3,2,3,2,3,3,3,1,2
459,길동,3,3,3,3,3,3,3,2,4
460,둔촌동,3,3,2,3,3,3,3,2,4
461,암사동,3,3,3,3,3,3,3,2,4
462,성내동,3,3,3,3,3,3,3,2,4
463,천호동,3,3,3,3,3,3,3,2,4
464,강일동,2,2,2,3,3,3,2,1,2
